Date,Name,Age,Position,Nationality,Club Left,League Left,Club Joined,League Joined,Market Valuation,Transfer
"Jan 8, 2017",Michal Papadopulos,31,Centre-Forward,Czech Republic,"
Zaglebie Lubin ", Ekstraklasa ,"
Piast Gliwice ",,350 K €,35 K €
"Jan 8, 2017",Tor Erik Moen,33,Central Midfield,Norway,"
Moss FK ", Norway		,"
Råde IL ",,50 K €,Free transfer
"Jan 8, 2017",Öyvind Storflor,37,Right Winger,Norway,"
Strømsgodset ", Eliteserien ,"
Ranheim IL ",,100 K €,Free transfer
"Jan 8, 2017",Marco Bicho,36,Central Midfield,Portugal,"
Cova Piedade ", Liga Pro ,"
Oriental ",,25 K €,Free transfer
"Jan 8, 2017",Erik Huseklepp,32,Left Winger,Norway,"
SK Brann ", Eliteserien ,"
Haugesund ",,400 K €,Free transfer
"Jan 8, 2017",Kjetil Berge,35,Centre-Back,Norway,"
Sandefjord ", Eliteserien ,"
Moss FK ",,50 K €,Free transfer
"Jan 8, 2017",Per Morten Kristiansen,35,Goalkeeper,Norway,"
Fredrikstad ", OBOS-ligaen ,"
Råde IL ",,50 K €,Free transfer
"Jan 8, 2017",Khaled Gourmi,30,Right Midfield,Algeria,"
Al Shahania ", Stars League Rel. ,"
MC Algiers ",,550 K €,Free transfer
"Jan 8, 2017",Mitchell te Vrede,25,Centre-Forward,Netherlands,"
Heerenveen ", Eredivisie ,"
Boluspor ",,"1,00 mil. €",Free transfer
"Jan 8, 2017",Gianfranco Labarthe,32,Centre-Forward,Peru,"
Sport Huancayo ", Liga 1 Clausura ,"
Sport Boys ",,175 K €,Free transfer
"Jan 8, 2017",Johnnier Montaño,33,Attacking Midfield,Colombia,"
Alianza Lima ", Liga 1 Clausura ,"
Sport Boys ",,150 K €,Free transfer
"Jan 8, 2017",Kjell Rune Sellin,27,Centre-Forward,Norway,"
Sandefjord ", Eliteserien ,"
Sandnes Ulf ",,150 K €,Free transfer
"Jan 8, 2017",Zoran Danoski,26,Left Winger,North Macedonia,"
Inter Zapresic ", 1.HNL ,"
Tikves ",,150 K €,Free transfer
"Jan 8, 2017",Bajram Ajeti,27,Centre-Forward,Kosovo,"
Bryne FK ", PostNord-ligaen Avd. 2 ,"
Lillestrøm SK ",,50 K €,Free transfer
"Jan 8, 2017",Wálter Cubilla,27,Attacking Midfield,Argentina,"
Cerro Largo ", Segunda División ,"
Sport Victoria ",,175 K €,Free transfer
"Jan 8, 2017",Bruno Moraes,27,Centre-Forward,Brazil,"
Santa Cruz ", Série B ,"
Dibba Fujairah ",,500 K €,Free transfer
"Jan 8, 2017",Yeferson Velasco,30,Defensive Midfield,Venezuela,"
Deportivo Lara ", Torneo Clausura ,"
Estudiantes ",,100 K €,Free transfer
"Jan 8, 2017",Evgeniy Kabaev,28,Centre-Forward,Russia,"
Sillamäe Kalev ", Premium Liiga ,"
Bohemians 1905 ",,300 K €,Free transfer
"Jan 8, 2017",Babacar Diallo,27,Centre-Back,Senegal,"
KuPS ", Veikkausliiga ,"
SKN St. Pölten ",,300 K €,Free transfer
"Jan 8, 2017",Christoffer Aasbak,23,Left-Back,Norway,"
IL Hödd ", PostNord-ligaen Avd. 2 ,"
Kristiansund BK ",,100 K €,Free transfer
"Jan 8, 2017",Yhonny Salcedo,27,Attacking Midfield,Venezuela,"
Dep. Petare ", Venezuela		,"
Est. Caracas ",,50 K €,Free transfer
"Jan 9, 2017",Paul-Georges Ntep,24,Left Winger,Cameroon,"
Stade Rennais ", Ligue 1 ,"
VfL Wolfsburg ",,"10,00 mil. €","5,00 mil. €"
"Jan 9, 2017",David Nugent,31,Centre-Forward,England,"
Middlesbrough ", Premier League ,"
Derby ",,"3,50 mil. €","2,90 mil. €"
"Jan 9, 2017",Guido Burgstaller,27,Centre-Forward,Austria,"
1.FC Nuremberg ", 2. Bundesliga ,"
FC Schalke 04 ",,"2,00 mil. €","1,50 mil. €"
"Jan 9, 2017",Jan Sykora,23,Right Midfield,Czech Republic,"
Slovan Liberec ", Fortuna Liga ,"
Slavia Prague ",,"1,00 mil. €","1,00 mil. €"
"Jan 9, 2017",Stefan Silva,26,Centre-Forward,Sweden,"
GIF Sundsvall ", Allsvenskan ,"
Palermo ",,450 K €,800 K €
"Jan 9, 2017",Lars Saetra,25,Centre-Back,Norway,"
Hammarby ", Allsvenskan ,"
BD Yingli ETS ",,500 K €,665 K €
"Jan 9, 2017",Carlão,30,Centre-Back,Brazil,"
APOEL Nicosia ", First Division ,"
Torino ",,800 K €,500 K €
"Jan 9, 2017",Darko Bjedov,27,Centre-Forward,Serbia,"
Javor-Matis ", Super liga Srbije ,"
KAA Gent ",,400 K €,300 K €
"Jan 9, 2017",Roberto Zammarini,20,Central Midfield,Italy,"
Mantova FC ", Serie C - B ,"
AC Pisa ",,300 K €,155 K €
"Jan 9, 2017",Kingsley Boateng,22,Right Winger,Italy,"
Bari ", Serie B ,"
NK Olimpija ",,400 K €,150 K €
"Jan 9, 2017",Adam Kwarasey,29,Goalkeeper,Ghana,"
Rosenborg BK ", Eliteserien ,"
Bröndby IF ",,"1,10 mil. €",125 K €
"Jan 9, 2017",Radoslav Dimitrov,28,Right-Back,Bulgaria,"
FC Botosani ", Liga 1 - Relegation group ,"
CS U Craiova ",,400 K €,50 K €
"Jan 9, 2017",Ryotaro Nakano,28,Central Midfield,Japan,"
Jelgava ", Virsliga ,"
Chonburi FC ",,100 K €,30 K €
"Jan 9, 2017",Tommaso Costantini,20,Right Winger,Italy,"
Mezzolara ", Serie D - D ,"
SPAL ",,25 K €,20 K €
"Jan 9, 2017",Islam Serry,24,Right-Back,Egypt,"
El Nasr Tadeen ", Premier League ,"
Smouha ",,100 K €,10 K €
"Jan 9, 2017",Aaron Hughes,37,Centre-Back,Northern Ireland,"
Kerala Blasters ", India		,"
Heart of Midl. ",,350 K €,Free transfer
"Jan 9, 2017",Alberto Gilardino,34,Centre-Forward,Italy,"
FC Empoli ", Serie A ,"
Pescara ",,500 K €,Free transfer
"Jan 9, 2017",Maximilian Watzka,30,Right Midfield,Germany,"
Viktoria Berlin ", Regionalliga Nordost ,"
Pr. Niederkorn ",,100 K €,Free transfer
"Jan 9, 2017",Thiago,28,Centre-Forward,Brazil,"
Thróttur ", Inkasso-deildin ,"
07 Vestur ",,150 K €,Free transfer
"Jan 9, 2017",Carlos Tenorio,37,Centre-Forward,Ecuador,"
LDU Quito ", Serie A Segunda Etapa ,"
Sport Boys ",,300 K €,Free transfer
"Jan 9, 2017",Daniele Marino,28,Centre-Back,Italy,"
Akragas ", Serie C - C ,"
Racing Fondi ",,150 K €,Free transfer
"Jan 9, 2017",Sotiris Ninis,26,Attacking Midfield,Greece,"
RSC Charleroi ", Jupiler Pro League ,"
KV Mechelen ",,"1,50 mil. €",Free transfer
"Jan 9, 2017",Dalibor Veselinovic,29,Centre-Forward,Serbia,"
KV Mechelen ", Jupiler Pro League ,"
Incheon Utd. ",,600 K €,Free transfer
"Jan 9, 2017",Pablo Hernández,31,Attacking Midfield,Spain,"
Al Arabi ", Stars League ,"
Leeds ",,"2,50 mil. €",Free transfer
"Jan 9, 2017",Stojan Vranjes,30,Attacking Midfield,Bosnia-Herzegovina,"
Legia Warszawa ", Ekstraklasa ,"
Piast Gliwice ",,400 K €,Free transfer
"Jan 10, 2017",Garry Rodrigues,26,Left Winger,Cape Verde,"
PAOK Salonika ", Super League 1 ,"
Galatasaray ",,"3,50 mil. €","5,30 mil. €"
"Jan 10, 2017",Martín Cauteruccio,29,Centre-Forward,Uruguay,"
San Lorenzo ", Superliga ,"
CD Cruz Azul ",,"2,50 mil. €","4,70 mil. €"
"Jan 10, 2017",Yohan Mollo,27,Left Winger,France,"
KS Samara ", Premier Liga ,"
Zenit S-Pb ",,"3,50 mil. €","3,00 mil. €"
"Jan 10, 2017",José Naranjo,22,Left Winger,Spain,"
Celta de Vigo ", LaLiga ,"
KRC Genk ",,"2,00 mil. €","1,80 mil. €"
"Jan 10, 2017",Júnior Sornoza,22,Attacking Midfield,Ecuador,"
Independiente ", Serie A Segunda Etapa ,"
Fluminense ",,"2,20 mil. €","1,70 mil. €"
"Jan 10, 2017",Sebastian Polter,25,Centre-Forward,Germany,"
QPR ", Championship ,"
Union Berlin ",,"2,00 mil. €","1,60 mil. €"
"Jan 10, 2017",Alhassan Wakaso,25,Defensive Midfield,Ghana,"
Rio Ave FC ", Liga NOS ,"
FC Lorient ",,"2,00 mil. €","1,00 mil. €"
"Jan 10, 2017",Paulinho,25,Right-Back,Portugal,"
Chaves ", Liga NOS ,"
Braga ",,"1,00 mil. €",350 K €
"Jan 10, 2017",Milan Pavkov,22,Centre-Forward,Serbia,"
Radnicki Nis ", Super liga Srbije ,"
Red Star ",,400 K €,300 K €
"Jan 10, 2017",Moryké Fofana,25,Left Winger,Cote d'Ivoire,"
FC Lorient ", Rel. Ligue 1 ,"
Konyaspor ",,800 K €,150 K €
"Jan 10, 2017",Philip Heise,25,Left-Back,Germany,"
VfB Stuttgart ", 2. Bundesliga ,"
Dynamo Dresden ",,750 K €,100 K €
"Jan 10, 2017",Youssef Yesilmen,28,Left Winger,Germany,"
Giresunspor ", 1.Lig ,"
Elazigspor  ",,250 K €,65 K €
"Jan 10, 2017",Ionut Pantiru,20,Left-Back,Romania,"
St. Miroslava ", Romania		,"
FC Poli Iasi ",,25 K €,10 K €
"Jan 10, 2017",Can Arat,32,Centre-Back,Turkey,"
Antalyaspor ", Süper Lig ,"
Sariyer ",,50 K €,Free transfer
"Jan 10, 2017",Darius Henderson,35,Centre-Forward,England,"
Mansfield Town ", League Two ,"
Eastleigh FC ",,250 K €,Free transfer
"Jan 10, 2017",Artur Moraes,35,Goalkeeper,Brazil,"
Osmanlispor ", Süper Lig ,"
Chapecoense ",,100 K €,Free transfer
"Jan 10, 2017",Samuele Olivi,36,Centre-Back,Italy,"
Cattolica SM ", Serie D - F ,"
La Fiorita ",,25 K €,Free transfer
"Jan 10, 2017",Andreas Romören,32,Centre-Forward,Norway,"
Skeid Oslo ", PostNord-ligaen Avd. 1 ,"
Korsvoll IL ",,200 K €,Free transfer
"Jan 10, 2017",Murat Tosun,32,Right Winger,Turkey,"
Nazilli Bld. ", 2.Lig Beyaz ,"
Bergama Bld ",,150 K €,Free transfer
"Jan 10, 2017",Sebastian Heidinger,30,Right Midfield,Germany,"
Greuther Fürth ", 2. Bundesliga ,"
SC Paderborn ",,350 K €,Free transfer
"Jan 10, 2017",Jonathan Mellwig,27,Goalkeeper,Germany,"
Rot Weiss Ahlen ", Regionalliga West ,"
SC Paderborn II ",,50 K €,Free transfer
"Jan 10, 2017",Jakub Wilk,31,Attacking Midfield,Poland,"
Z. Sosnowiec ", 1 Liga ,"
Bytovia Bytow ",,150 K €,Free transfer
"Jan 10, 2017",Carlos Bueno,36,Centre-Forward,Uruguay,"
Liverpool FC ", Primera División ,"
Santa Tecla ",,100 K €,Free transfer
"Jan 10, 2017",Álvaro Saborío,34,Centre-Forward,Costa Rica,"
D.C. United ", MLS ,"
Saprissa ",,700 K €,Free transfer
"Jan 10, 2017",Tevfik Köse,28,Centre-Forward,Turkey,"
Adana Demirspor ", 1.Lig ,"
Gaziantep FK ",,300 K €,Free transfer
"Jan 11, 2017",Mathieu Peybernes,26,Centre-Back,France,"
SC Bastia ", Ligue 1 ,"
FC Lorient ",,"1,50 mil. €","2,00 mil. €"
"Jan 11, 2017",Bright Edomwonyi,22,Centre-Forward,Nigeria,"
Sturm Graz ", Bundesliga ,"
C. Rizespor ",,750 K €,"1,20 mil. €"
"Jan 11, 2017",Uendel,28,Left-Back,Brazil,"
Corinthians ", Série A ,"
Internacional ",,"2,50 mil. €","1,05 mil. €"
"Jan 11, 2017",John Owoeri,29,Centre-Forward,Nigeria,"
Häcken ", Allsvenskan ,"
BD Yingli ETS ",,750 K €,680 K €
"Jan 11, 2017",Fabiano,25,Right-Back,Brazil,"
Cruzeiro ", Série A ,"
Palmeiras ",,"1,50 mil. €",593 K €
"Jan 11, 2017",Volodymyr Kostevych,24,Left-Back,Ukraine,"
Karpaty ", Premier Liga ,"
Lech Poznan ",,600 K €,300 K €
"Jan 11, 2017",Dino Stiglec,26,Left-Back,Croatia,"
Slaven Belupo ", 1.HNL ,"
NK Olimpija ",,600 K €,130 K €
"Jan 11, 2017",Karim Aribi,22,Centre-Forward,Algeria,"
CA Batna ", Ligue Professionnelle 1 ,"
CR Belouizdad ",,150 K €,120 K €
"Jan 11, 2017",Oussama Darragi,29,Attacking Midfield,Tunisia,"
CA Bizertin ", Ligue I Pro ,"
Club Africain ",,"1,00 mil. €",100 K €
"Jan 11, 2017",Carl Medjani,31,Defensive Midfield,Algeria,"
CD Leganés ", LaLiga ,"
Trabzonspor ",,"1,80 mil. €",Free transfer
"Jan 11, 2017",Theofanis Gekas,36,Centre-Forward,Greece,"
FC Sion ", Super League ,"
Sivasspor ",,600 K €,Free transfer
"Jan 11, 2017",Mourad Maamar,31,Midfielder,Netherlands,"
VV Gestel ", Netherlands		,"
De Kempen ",,50 K €,Free transfer
"Jan 11, 2017",Alkis Dimitris,36,Centre-Back,Greece,"
Ergotelis ", Greece		,"
AEEK SYNKA ",,100 K €,Free transfer
"Jan 11, 2017",Gaël Genevier,34,Defensive Midfield,France,"
Lumezzane ", Serie C - B ,"
Reggio Audace ",,50 K €,Free transfer
"Jan 11, 2017",Chris Eagles,31,Right Winger,England,"
Accrington ", League Two ,"
Port Vale ",,350 K €,Free transfer
"Jan 11, 2017",Danny Crow,30,Centre-Forward,England,"
Lowestoft ", England		,"
AFC Sudbury ",,50 K €,Free transfer
"Jan 11, 2017",Pedro Botelho,27,Left-Back,Brazil,"
Athletico-PR ", Série A ,"
Boavista SC ",,500 K €,Free transfer
"Jan 11, 2017",Amit Quluzada,24,Defensive Midfield,Azerbaijan,"
Sumgayit ", Premyer Liqasi ,"
AE Larisa ",,250 K €,Free transfer
"Jan 11, 2017",Braulio Nóbrega,31,Centre-Forward,Spain,"
Caudal ", 2ª B - Grupo I ,"
Doxa Katokopias ",,150 K €,Free transfer
"Jan 11, 2017",Alejandro Capurro,36,Central Midfield,Argentina,"
Excursionistas ", Argentina		,"
Gutiérrez SC ",,150 K €,Free transfer
"Jan 11, 2017",Isaac Promise,29,Right Winger,Nigeria,"
Karabükspor ", Süper Lig ,"
Giresunspor ",,500 K €,Free transfer
"Jan 11, 2017",Tuna Üzümcü,34,Centre-Back,Turkey,"
Denizlispor ", 1.Lig ,"
Nazilli Bld. ",,100 K €,Free transfer
"Jan 11, 2017",Krisztián Vadócz,31,Central Midfield,Hungary,"
Mumbai City ", India		,"
Kitchee ",,400 K €,Free transfer
"Jan 11, 2017",Ivan Boskovic,35,Centre-Forward,Montenegro,"
Krabi FC ", Thailand		,"
Sutjeska Niksic ",,200 K €,Free transfer
"Jan 11, 2017",Andrija Kaludjerovic,29,Centre-Forward,Serbia,"
Zalgiris ", A Lyga ,"
Port FC ",,450 K €,Free transfer
"Jan 12, 2017",Morgan Schneiderlin,27,Defensive Midfield,France,"
Man Utd ", Premier League ,"
Everton ",,"28,00 mil. €","23,00 mil. €"
"Jan 12, 2017",Chengdong Zhang,27,Right Winger,China,"
BJ Sinobo Guoan ", Super League ,"
HB CFFC ",,475 K €,"20,44 mil. €"
"Jan 12, 2017",Mattia Caldara,22,Centre-Back,Italy,"
Atalanta ", Serie A ,"
Juventus ",,"8,00 mil. €","19,00 mil. €"
"Jan 12, 2017",Yuhao Zhao,23,Defensive Midfield,China,"
ZJ Greentown ", League One ,"
HB CFFC ",,100 K €,"17,80 mil. €"
"Jan 12, 2017",Hongbo Yin,27,Right Midfield,China,"
HN Jianye ", Super League ,"
HB CFFC ",,225 K €,"9,05 mil. €"
"Jan 12, 2017",Luciano Narsingh,26,Right Winger,Netherlands,"
PSV Eindhoven ", Eredivisie ,"
Swansea ",,"5,00 mil. €","4,60 mil. €"
"Jan 12, 2017",Eboue Kouassi,19,Defensive Midfield,Cote d'Ivoire,"
Krasnodar ", Premier Liga ,"
Celtic ",,"2,00 mil. €","3,50 mil. €"
"Jan 12, 2017",Jefferson Orejuela,23,Defensive Midfield,Ecuador,"
Independiente ", Serie A Segunda Etapa ,"
Fluminense ",,"1,50 mil. €","1,70 mil. €"
"Jan 12, 2017",Jin-su Kim,24,Left-Back,"Korea, South","
TSG Hoffenheim ", Bundesliga ,"
Jeonbuk Motors ",,"1,50 mil. €","1,40 mil. €"
"Jan 12, 2017",Bruno Petkovic,22,Centre-Forward,Croatia,"
Trapani ", Serie B ,"
Bologna ",,"1,20 mil. €","1,30 mil. €"
"Jan 12, 2017",Felipe Gedoz,23,Left Winger,Brazil,"
Club Brugge ", Jupiler Pro League ,"
Athletico-PR ",,"2,50 mil. €","1,20 mil. €"
"Jan 12, 2017",Leandrinho,18,Left Winger,Brazil,"
Ponte Preta ", Série A ,"
SSC Napoli ",,750 K €,590 K €
"Jan 12, 2017",Nicolaj Thomsen,23,Left Midfield,Denmark,"
FC Nantes ", Ligue 1 ,"
FC Copenhagen ",,"1,50 mil. €",500 K €
"Jan 12, 2017",Gianluca Mancini,20,Centre-Back,Italy,"
Perugia ", Serie B ,"
Atalanta ",,200 K €,300 K €
"Jan 12, 2017",Olcay Sahan,29,Right Winger,Turkey,"
Besiktas ", Süper Lig ,"
Trabzonspor ",,"4,00 mil. €",200 K €
"Jan 12, 2017",Lucas,24,Centre-Back,Brazil,"
Le Mont LS ", Challenge League ,"
FC Luzern ",,400 K €,200 K €
"Jan 12, 2017",Dani Molina,20,Central Midfield,Spain,"
Recr. Huelva ", 2ª B - Grupo IV ,"
Celta Vigo B ",,250 K €,50 K €
"Jan 12, 2017",Giovanni Terrani,22,Attacking Midfield,Italy,"
Lucchese ", Serie C - A ,"
Perugia ",,325 K €,40 K €
"Jan 12, 2017",Manolis Kallergis,26,Right Midfield,Greece,"
Parnassos ", Greece		,"
AO Diana ",,150 K €,Free transfer
"Jan 12, 2017",Djordje Ivelja,32,Defensive Midfield,Serbia,"
FK Zemun ", Prva liga Srbije ,"
PFC Montana ",,300 K €,Free transfer
"Jan 12, 2017",George Mourad,34,Centre-Forward,Syria,"
Örgryte ", Superettan ,"
Utsikten ",,100 K €,Free transfer
"Jan 12, 2017",Walter Montillo,32,Attacking Midfield,Argentina,"
SD Luneng ", Super League ,"
Botafogo ",,"2,50 mil. €",Free transfer
"Jan 12, 2017",Cédric Hengbart,36,Right-Back,France,"
Kerala Blasters ", India		,"
Mosta FC ",,350 K €,Free transfer
"Jan 12, 2017",Stathis Rokas,32,Defensive Midfield,Greece,"
Panelefsiniakos ", Football League ,"
Fostiras ",,250 K €,Free transfer
"Jan 12, 2017",Christos Karagiannis,33,Centre-Forward,Greece,"
Almopos ", Greece		,"
Krya Vrysi ",,200 K €,Free transfer
"Jan 13, 2017",Jeffrey Schlupp,24,Left Midfield,Ghana,"
Leicester ", Premier League ,"
Crystal Palace ",,"8,00 mil. €","13,80 mil. €"
"Jan 13, 2017",Dayot Upamecano,18,Centre-Back,France,"
RB Salzburg ", Bundesliga ,"
RB Leipzig ",,"5,00 mil. €","10,00 mil. €"
"Jan 13, 2017",Bowen Huang,20,Left-Back,China,"
SH Shenhua ", Super League ,"
WH Zall ",,75 K €,"3,40 mil. €"
"Jan 13, 2017",Tjaronn Chery,28,Attacking Midfield,Netherlands,"
QPR ", Championship ,"
GZ Hengfeng ",,"4,50 mil. €","2,65 mil. €"
"Jan 13, 2017",Evandro,30,Attacking Midfield,Brazil,"
FC Porto ", Liga NOS ,"
Hull City ",,"2,00 mil. €","2,50 mil. €"
"Jan 13, 2017",Ahmet Calik,22,Centre-Back,Turkey,"
Genclerbirligi ", Süper Lig ,"
Galatasaray ",,"5,00 mil. €","2,50 mil. €"
"Jan 13, 2017",Gabriel,24,Defensive Midfield,Brazil,"
Monte Azul-SP ", Brazil		,"
Corinthians ",,"4,00 mil. €","2,00 mil. €"
"Jan 13, 2017",Niv Zrihen,22,Right Winger,Israel,"
FC Ashdod ", Ligat ha'Al ,"
H. Beer Sheva ",,100 K €,750 K €
"Jan 13, 2017",Sam Winnall,25,Centre-Forward,England,"
Barnsley FC ", Championship ,"
Sheff Wed ",,400 K €,575 K €
"Jan 13, 2017",Karim Ansarifard,26,Centre-Forward,Iran,"
Panionios ", Super League 1 ,"
Olympiacos ",,"1,00 mil. €",400 K €
"Jan 13, 2017",Boban Jovic,25,Right-Back,Slovenia,"
Wisla Kraków ", Ekstraklasa ,"
Bursaspor ",,500 K €,300 K €
"Jan 13, 2017",Onur Atasayar,22,Left-Back,Turkey,"
Ankaragücü ", 2.Lig Kirmizi ,"
Bursaspor ",,300 K €,235 K €
"Jan 13, 2017",A. J. DeLaGarza,29,Right-Back,Guam,"
LA Galaxy ", MLS ,"
Houston ",,750 K €,165 K €
"Jan 13, 2017",Abraham Frimpong,23,Centre-Back,Ghana,"
Napredak ", Super liga Srbije ,"
Red Star ",,300 K €,100 K €
"Jan 13, 2017",Shamit Shome,19,Central Midfield,Canada,"
Gen. Adidas ", United States		,"
Montreal Impact ",,200 K €,draft
"Jan 13, 2017",Manuele Blasi,36,Central Midfield,Italy,"
Chennaiyin FC ", India		,"
Comp.Portuale ",,75 K €,Free transfer
"Jan 13, 2017",Lucian Sanmartean,36,Central Midfield,Romania,"
Pandurii  ", Liga 1 - Relegation group ,"
Taawon ",,200 K €,Free transfer
"Jan 13, 2017",Sjoerd Ars,32,Centre-Forward,Netherlands,"
Haladás ", NB I. ,"
Fortuna Sittard ",,400 K €,Free transfer
"Jan 13, 2017",Cleiton Xavier,33,Attacking Midfield,Brazil,"
Palmeiras ", Série A ,"
EC Vitória ",,"1,50 mil. €",Free transfer
"Jan 13, 2017",Banel Nicolita,32,Right Winger,Romania,"
CS Faurei ", Romania		,"
ASA Tirgu Mures ",,250 K €,Free transfer
"Jan 13, 2017",Nikola Vujovic,26,Right-Back,Serbia,"
Javor-Matis ", Super liga Srbije ,"
Lokomotiva ",,100 K €,Free transfer
"Jan 13, 2017",Ali Gadzhibekov,27,Centre-Back,Russia,"
Anzhi ", Premier Liga ,"
KS Samara ",,"1,00 mil. €",Free transfer
"Jan 13, 2017",Edson Ratinho,30,Right-Back,Brazil,"
Paysandu ", Série B ,"
CRB ",,800 K €,Free transfer
"Jan 13, 2017",Bruno Teles,30,Left-Back,Brazil,"
América-MG ", Série B ,"
Rio Ave FC ",,"1,00 mil. €",Free transfer
"Jan 13, 2017",Sérgio Mota,27,Attacking Midfield,Brazil,"
Luverdense ", Série B ,"
CRB ",,250 K €,Free transfer
"Jan 14, 2017",Kevin Lasagna,24,Centre-Forward,Italy,"
Carpi ", Serie B ,"
Udinese Calcio ",,"2,80 mil. €","4,50 mil. €"
"Jan 14, 2017",Xiyang Huang,31,Defensive Midfield,China,"
ZJ Greentown ", League One ,"
WH Zall ",,75 K €,690 K €
"Jan 14, 2017",Stephan Draghici,18,Left Winger,Romania,"
FC Ardealul U19 ", Romania		,"
CS U Craiova ",,50 K €,50 K €
"Jan 14, 2017",Julian Loose,31,Right Midfield,Germany,"
SC Wiedenbrück ", Regionalliga West ,"
SC Greven 09 ",,50 K €,Free transfer
"Jan 14, 2017",Georgios Bantis,31,Goalkeeper,Greece,"
Omonia Nikosia ", First Division ,"
Panionios ",,200 K €,Free transfer
"Jan 14, 2017",Pedro Mingote,36,Goalkeeper,Portugal,"
ASA Tirgu Mures ", Liga 1 - Relegation group ,"
CS U Craiova ",,100 K €,Free transfer
"Jan 14, 2017",Vladimer Dvalishvili,30,Centre-Forward,Georgia,"
Dinamo Tbilisi ", Crystalbet Erovnuli Liga ,"
Atyrau ",,300 K €,Free transfer
"Jan 14, 2017",Fellipe Bastos,26,Central Midfield,Brazil,"
FC Baniyas ", UAE Gulf League ,"
Corinthians ",,"1,75 mil. €",Free transfer
"Jan 14, 2017",Rubinho,34,Goalkeeper,Brazil,"
Como ", Serie C - A ,"
Genoa ",,75 K €,Free transfer
"Jan 14, 2017",Federico Moretti,28,Central Midfield,Italy,"
Latina Calcio ", Serie B ,"
Avellino ",,600 K €,Free transfer
"Jan 14, 2017",Faton Toski,29,Attacking Midfield,Kosovo,"
KF Laçi ", Kategoria Superiore ,"
Perak TBG ",,250 K €,Free transfer
"Jan 14, 2017",Jamie Guy,29,Centre-Forward,England,"
Heybridge Swifts ", England		,"
Great Wakering Rovers ",,75 K €,Free transfer
"Jan 14, 2017",Ciprian Deac,30,Right Winger,Romania,"
Tobol Kostanay ", Premier Liga ,"
CFR Cluj ",,700 K €,Free transfer
"Jan 14, 2017",Gia Grigalava,27,Centre-Back,Georgia,"
Ethnikos ", First Division ,"
Arsenal Tula ",,450 K €,Free transfer
"Jan 14, 2017",Jefferson,29,Centre-Forward,Brazil,"
Teramo ", Serie C - B ,"
Viterbese ",,175 K €,Free transfer
"Jan 14, 2017",Ucha Lobjanidze,29,Right-Back,Georgia,"
Dinamo Tbilisi ", Crystalbet Erovnuli Liga ,"
Atyrau ",,350 K €,Free transfer
"Jan 14, 2017",Matteo D'Alessandro,27,Central Midfield,Italy,"
San Marco J ", Italy		,"
Lumezzane ",,75 K €,Free transfer
"Jan 14, 2017",Stefan Nikolic,26,Centre-Forward,Montenegro,"
Radnik ", Super liga Srbije ,"
Kaysar ",,200 K €,Free transfer
"Jan 14, 2017",Nikolaos Pantidos,25,Centre-Back,Greece,"
Aris Limassol ", First Division ,"
OFI Crete ",,200 K €,Free transfer
"Jan 14, 2017",Milos Ivic,31,Centre-Forward,Serbia,"
Eordaikos 2007 ", Greece		,"
AE Istieas ",,50 K €,Free transfer
"Jan 14, 2017",Erik Israelsson,27,Attacking Midfield,Sweden,"
Hammarby ", Allsvenskan ,"
PEC Zwolle ",,700 K €,Free transfer
"Jan 14, 2017",Edmílson,34,Centre-Forward,Brazil,"
Sport Recife ", Série A ,"
Santo André ",,750 K €,Free transfer
"Jan 14, 2017",Tomislav Arcaba,30,Goalkeeper,Australia,"
OFK Beograd ", Prva liga Srbije ,"
Newcastle ",,125 K €,Free transfer
"Jan 14, 2017",Nahuel Fioretto,35,Left Midfield,Argentina,"
CD Riestra ", Argentina		,"
Talleres RE ",,150 K €,Free transfer
"Jan 14, 2017",Maycon Calijuri,30,Centre-Forward,Brazil,"
Lampang FC ", Thailand		,"
Boeung Ket ",,150 K €,Free transfer
"Jan 15, 2017",Adrien Trebel,25,Central Midfield,France,"
Standard Liège ", Jupiler Pro League ,"
RSC Anderlecht ",,"4,00 mil. €","3,00 mil. €"
"Jan 15, 2017",Saad Abdul-Amir,24,Defensive Midfield,Iraq,"
Al Qadisiyah ", King's Cup ,"
Ahli ",,450 K €,"1,00 mil. €"
"Jan 15, 2017",Gustavo Blanco Leschuk,25,Centre-Forward,Argentina,"
Karpaty ", Premier Liga ,"
Shakhtar D. ",,700 K €,400 K €
"Jan 15, 2017",Rabih Ataya,27,Right Winger,Lebanon,"
Al-Ansar ", Premier League ,"
Zob Ahan ",,25 K €,390 K €
"Jan 15, 2017",Slimen Kchouk,22,Left-Back,Tunisia,"
CA Bizertin ", Ligue I Pro ,"
Club Africain ",,450 K €,125 K €
"Jan 15, 2017",Kieffer Moore,24,Centre-Forward,Wales,"
Forest Green ", National League ,"
Ipswich ",,100 K €,12 K €
"Jan 15, 2017",Yuri,34,Centre-Forward,Brazil,"
QD Huanghai ", League One ,"
Ponferradina ",,400 K €,Free transfer
